7.210965435041716276e-01,1.907032181168057117e-01,6.436233611442193636e-02,1.787842669845053634e-02,4.767580452920142792e-03,0.000000000000000000e+00,1.191895113230035698e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.245841035120147988e-01,5.591497227356746480e-01,1.478743068391867033e-01,4.990757855822550854e-02,1.386321626617375256e-02,3.696857670979667235e-03,0.000000000000000000e+00,9.242144177449168087e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.075630252100840012e-02,2.042016806722689037e-01,5.084033613445377853e-01,1.344537815126050362e-01,4.537815126050420006e-02,1.260504201680672301e-02,3.361344537815126252e-03,0.000000000000000000e+00,8.403361344537815629e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.094462540716612364e-02,8.794788273615634921e-02,1.978827361563517961e-01,4.926710097719869674e-01,1.302931596091205235e-01,4.397394136807817461e-02,1.221498371335504908e-02,3.257328990228013175e-03,0.000000000000000000e+00,8.143322475570032937e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.127214170692431537e-02,3.059581320450885725e-02,8.695652173913043237e-02,1.956521739130434867e-01,4.871175523349436376e-01,1.288244766505635963e-01,4.347826086956521618e-02,1.207729468599033802e-02,3.220611916264090168e-03,0.000000000000000000e+00,8.051529790660225420e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.210272873194221482e-03,1.123595505617977497e-02,3.049759229534510299e-02,8.667736757624397437e-02,1.950240770465489493e-01,4.855537720706259996e-01,1.284109149277688489e-01,4.333868378812198718e-02,1.203852327447833132e-02,3.210272873194221482e-03,0.000000000000000000e+00,8.025682182985553704e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.602564102564102509e-03,3.205128205128205017e-03,1.121794871794871799e-02,3.044871794871794810e-02,8.653846153846153633e-02,1.947115384615384637e-01,4.847756410256410242e-01,1.282051282051281937e-01,4.326923076923076816e-02,1.201923076923076990e-02,3.205128205128205017e-03,0.000000000000000000e+00,8.012820512820512543e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.602564102564102509e-03,3.205128205128205017e-03,1.121794871794871799e-02,3.044871794871794810e-02,8.653846153846153633e-02,1.947115384615384637e-01,4.847756410256410242e-01,1.282051282051281937e-01,4.326923076923076816e-02,1.201923076923076990e-02,3.205128205128205017e-03,0.000000000000000000e+00,8.012820512820512543e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.602564102564102509e-03,3.205128205128205017e-03,1.121794871794871799e-02,3.044871794871794810e-02,8.653846153846153633e-02,1.947115384615384637e-01,4.847756410256410242e-01,1.282051282051281937e-01,4.326923076923076816e-02,1.201923076923076990e-02,3.205128205128205017e-03,0.000000000000000000e+00,8.012820512820512543e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.602564102564102509e-03,3.205128205128205017e-03,1.121794871794871799e-02,3.044871794871794810e-02,8.653846153846153633e-02,1.947115384615384637e-01,4.847756410256410242e-01,1.282051282051281937e-01,4.326923076923076816e-02,1.201923076923076990e-02,3.205128205128205017e-03,0.000000000000000000e+00,8.012820512820512543e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.602564102564102509e-03,3.205128205128205017e-03,1.121794871794871799e-02,3.044871794871794810e-02,8.653846153846153633e-02,1.947115384615384637e-01,4.847756410256410242e-01,1.282051282051281937e-01,4.326923076923076816e-02,1.201923076923076990e-02,3.205128205128205017e-03,0.000000000000000000e+00,8.012820512820512543e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.602564102564102509e-03,3.205128205128205017e-03,1.121794871794871799e-02,3.044871794871794810e-02,8.653846153846153633e-02,1.947115384615384637e-01,4.847756410256410242e-01,1.282051282051281937e-01,4.326923076923076816e-02,1.201923076923076990e-02,3.205128205128205017e-03,0.000000000000000000e+00,8.012820512820512543e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.602564102564102509e-03,3.205128205128205017e-03,1.121794871794871799e-02,3.044871794871794810e-02,8.653846153846153633e-02,1.947115384615384637e-01,4.847756410256410242e-01,1.282051282051281937e-01,4.326923076923076816e-02,1.201923076923076990e-02,3.205128205128205017e-03,0.000000000000000000e+00,8.012820512820512543e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.602564102564102509e-03,3.205128205128205017e-03,1.121794871794871799e-02,3.044871794871794810e-02,8.653846153846153633e-02,1.947115384615384637e-01,4.847756410256410242e-01,1.282051282051281937e-01,4.326923076923076816e-02,1.201923076923076990e-02,3.205128205128205017e-03,0.000000000000000000e+00,8.012820512820512543e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.602564102564102509e-03,3.205128205128205017e-03,1.121794871794871799e-02,3.044871794871794810e-02,8.653846153846153633e-02,1.947115384615384637e-01,4.847756410256410242e-01,1.282051282051281937e-01,4.326923076923076816e-02,1.201923076923076990e-02,3.205128205128205017e-03,0.000000000000000000e+00,8.012820512820512543e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.602564102564102509e-03,3.205128205128205017e-03,1.121794871794871799e-02,3.044871794871794810e-02,8.653846153846153633e-02,1.947115384615384637e-01,4.847756410256410242e-01,1.282051282051281937e-01,4.326923076923076816e-02,1.201923076923076990e-02,3.205128205128205017e-03,0.000000000000000000e+00,8.012820512820512543e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.602564102564102509e-03,3.205128205128205017e-03,1.121794871794871799e-02,3.044871794871794810e-02,8.653846153846153633e-02,1.947115384615384637e-01,4.847756410256410242e-01,1.282051282051281937e-01,4.326923076923076816e-02,1.201923076923076990e-02,3.205128205128205017e-03,0.000000000000000000e+00,8.012820512820512543e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.602564102564102509e-03,3.205128205128205017e-03,1.121794871794871799e-02,3.044871794871794810e-02,8.653846153846153633e-02,1.947115384615384637e-01,4.847756410256410242e-01,1.282051282051281937e-01,4.326923076923076816e-02,1.201923076923076990e-02,3.205128205128205017e-03,0.000000000000000000e+00,8.012820512820512543e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.602564102564102509e-03,3.205128205128205017e-03,1.121794871794871799e-02,3.044871794871794810e-02,8.653846153846153633e-02,1.947115384615384637e-01,4.847756410256410242e-01,1.282051282051281937e-01,4.326923076923076816e-02,1.201923076923076990e-02,3.205128205128205017e-03,0.000000000000000000e+00,8.012820512820512543e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.602564102564102509e-03,3.205128205128205017e-03,1.121794871794871799e-02,3.044871794871794810e-02,8.653846153846153633e-02,1.947115384615384637e-01,4.847756410256410242e-01,1.282051282051281937e-01,4.326923076923076816e-02,1.201923076923076990e-02,3.205128205128205017e-03,0.000000000000000000e+00,8.012820512820512543e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.602564102564102509e-03,3.205128205128205017e-03,1.121794871794871799e-02,3.044871794871794810e-02,8.653846153846153633e-02,1.947115384615384637e-01,4.847756410256410242e-01,1.282051282051281937e-01,4.326923076923076816e-02,1.201923076923076990e-02,3.205128205128205017e-03,0.000000000000000000e+00,8.012820512820512543e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.602564102564102509e-03,3.205128205128205017e-03,1.121794871794871799e-02,3.044871794871794810e-02,8.653846153846153633e-02,1.947115384615384637e-01,4.847756410256410242e-01,1.282051282051281937e-01,4.326923076923076816e-02,1.201923076923076990e-02,3.205128205128205017e-03,0.000000000000000000e+00,8.012820512820512543e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.602564102564102509e-03,3.205128205128205017e-03,1.121794871794871799e-02,3.044871794871794810e-02,8.653846153846153633e-02,1.947115384615384637e-01,4.847756410256410242e-01,1.282051282051281937e-01,4.326923076923076816e-02,1.201923076923076990e-02,3.205128205128205017e-03,0.000000000000000000e+00,8.012820512820512543e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.602564102564102509e-03,3.205128205128205017e-03,1.121794871794871799e-02,3.044871794871794810e-02,8.653846153846153633e-02,1.947115384615384637e-01,4.847756410256410242e-01,1.282051282051281937e-01,4.326923076923076816e-02,1.201923076923076990e-02,3.205128205128205017e-03,0.000000000000000000e+00,8.012820512820512543e-04,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.602564102564102509e-03,3.205128205128205017e-03,1.121794871794871799e-02,3.044871794871794810e-02,8.653846153846153633e-02,1.947115384615384637e-01,4.847756410256410242e-01,1.282051282051281937e-01,4.326923076923076816e-02,1.201923076923076990e-02,3.205128205128205017e-03,0.000000000000000000e+00,8.012820512820512543e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.602564102564102509e-03,3.205128205128205017e-03,1.121794871794871799e-02,3.044871794871794810e-02,8.653846153846153633e-02,1.947115384615384637e-01,4.847756410256410242e-01,1.282051282051281937e-01,4.326923076923076816e-02,1.201923076923076990e-02,3.205128205128205017e-03,0.000000000000000000e+00,8.012820512820512543e-04
